"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MFN1",977.180400054736,-0.0391377765273918,0.140722432537513,0.716553995734039,0.910328436009714
"RP11-145M9.4",275.746884710091,-0.217814388534845,0.256172906838933,0.0981589582916154,0.416576240250482
"AC007620.3",207.436551011294,-0.0956170163494426,0.188948200504725,0.384791594897974,0.737545384941063
"GNB4",973.977495574658,-0.0398827208787344,0.173109612992952,0.705127801582755,0.906958752983294
"ACTL6A",1434.17252605929,-0.264692001688106,0.193078031947204,0.0490623052051206,0.303615219921723
"RP11-15L13.4",1.84268031681135,0.014190781116387,0.215263383976317,0.619215796546984,NA
"MRPL47",1320.26576892597,-0.0824016319240582,0.150640879454464,0.456405954225238,0.786944349000468
"NDUFB5",1678.29648803684,-0.202168572073803,0.191012215777601,0.113299632725514,0.442460189777135
"USP13",924.439950160219,0.0958429930269485,0.186599550385629,0.387762697349786,0.739461649596288
"PEX5L",41.3554433829652,1.7564775338835,0.792745962375812,0.000669692845803758,0.025173474307459
"TTC14",309.560492726719,-0.0184239388975633,0.187551566665708,0.84264669496202,0.955712564104135
"CCDC39",43.0867023861008,0.151826614503225,0.249628049966001,0.14625560726137,0.491915006875535
"FXR1",5899.60573055426,-0.246797803418516,0.159283628211967,0.0430668330320661,0.284574870224933
"DNAJC19",860.874508434965,-0.227545215424458,0.158439364666496,0.0597479295715799,0.330327788618049
"SOX2",6341.02462681801,-0.0986872583656749,0.160960509760004,0.393835197105572,0.742657267740259
"RP11-416O18.1",1.9379702997726,3.3379699238075e-05,0.215880598993158,0.998851342565698,NA
"ATP11B",609.92484044596,0.0731289666301521,0.14779964293131,0.506896393007486,0.814346380312865
"DCUN1D1",834.2299920942,-0.00317876607802626,0.146814246886783,0.974926310322724,0.992101889291904
"MCCC1",330.317026148552,0.0250133432733056,0.162068304738284,0.818729818293465,0.949728862522705
"LAMP3",17.8074228450439,-0.0362079278122861,0.21568320400071,0.432668530387917,0.769920542148065
"MCF2L2",83.5814854145012,-0.0974316254384567,0.211920350248679,0.322170976591966,0.687746711009568
"B3GNT5",172.40446429429,0.232871397508456,0.33773299999343,0.0554119671099875,0.320135792897301
"KLHL6",20.5235796290398,-0.0930706240788176,0.229566430278793,0.212315216172348,0.582790514905498
"KLHL24",370.721128667275,0.257112142023112,0.308787450169665,0.0616994607997851,0.335958579514015
"YEATS2",1621.72197089157,-0.145846941242077,0.18906958637202,0.218162995861859,0.590284133976157
"YEATS2-AS1",7.12852403957734,0.0392190959121039,0.216601368335752,0.391412544222328,0.74109393003618
"MAP6D1",144.241807635853,-0.553361497012629,0.396263029570631,0.0101693730675171,0.133051420025903
"PARL",1485.17408860551,-0.262472981203596,0.15655784144943,0.031496609582574,0.243337883834672
"ABCC5",931.340994538138,0.314378330460785,0.263023009658088,0.0385903391096464,0.267475386504065
"RP11-778D9.13",2.26396484914961,-0.0255513302926953,0.217432431488798,0.294389595207635,NA
"RP11-778D9.12",5.66432339935134,-0.065661003763073,0.226163069969984,0.155287609109405,NA
"EIF2B5",1047.18035491076,-0.0885642682370288,0.13696741358274,0.409117572586254,0.753950555931855
"DVL3",1904.44321539757,0.482308623212476,0.132131325383023,3.79717060893594e-05,0.00379967173927715
"AP2M1",9902.52863479706,0.0506101892975629,0.130171823114805,0.633104280038208,0.876867383794229
"ABCF3",1014.58035438951,0.313667677025542,0.155155732406754,0.011120888028389,0.138998623666723
"VWA5B2",5.64946301304961,0.0199523668928941,0.216228466224787,0.456781937308134,NA
"ALG3",965.357008565191,0.0633044098236652,0.154876162547797,0.567498936111518,0.845003539281795
"ECE2",237.670405522036,-0.0897778799984652,0.184435658966429,0.41502981026308,0.758523152256695
"CAMK2N2",75.0485662106624,0.0112149456743937,0.203671534195788,0.877147190768013,0.967432425715411
"PSMD2",7768.26241657773,9.33396322237992e-06,0.138038879351676,0.981637874693863,0.993348100036886
"EIF4G1",11830.3053286876,0.235642772392611,0.203157169804081,0.076955761495964,0.373080281508284
"FAM131A",386.047395662261,-0.314819118974277,0.266004384145152,0.040539410569527,0.275227222039694
"CLCN2",259.971695436733,-0.113344912262732,0.214103012016492,0.278278440575078,0.648733678424202
"POLR2H",1360.52195462178,-0.174977623899394,0.163342576920758,0.142587285439683,0.486563163584092
"THPO",27.9043980087197,-0.0295649588561635,0.214484357761039,0.508887266916048,0.815617606879958
"CHRD",54.2558120002863,-0.178846116108726,0.319897160004192,0.0255772737946083,0.219651308452008
"EPHB3",70.7890618314746,-0.144006806959326,0.282763598005331,0.0252682948039073,0.217896273720512
"MAGEF1",1614.45395193268,-0.339837181190866,0.287972918749249,0.033943779319019,0.251700273116448
"RP11-329B9.4",4.75523597806536,-0.0139592758700011,0.215955497293752,0.541155765176788,NA
"VPS8",676.898859626161,-0.080725283804618,0.168264969380805,0.469330541218859,0.793904512026353
"C3orf70",39.3070855346652,-0.0512383217029996,0.210981023644783,0.472109732362079,0.796188388547776
"EHHADH",106.333314340358,0.030395420516793,0.210875000748701,0.605851480191141,0.862417169320164
"MAP3K13",124.00632295849,0.0281387520024255,0.215862483944019,0.458926080068178,0.788892417223489
"TMEM41A",621.232619615753,0.262788804088743,0.186893195354983,0.0467788225674106,0.295541753626973
"LIPH",16.5989325441477,0.0275982365578928,0.21600821589979,0.448024140359242,0.781025769146985
"SENP2",1672.37150594327,0.300346162758617,0.224949967343108,0.0379036721523794,0.265468677845102
"IGF2BP2",2900.14446140921,0.0372102668281418,0.180087854668476,0.715968152000976,0.910225234469476
"TRA2B",5378.22778092531,-0.130551174218502,0.12981511822985,0.213552717466803,0.584543878755462
"ETV5",723.667227332827,0.144192573676016,0.269361860920747,0.0765929489857211,0.372558092132936
"DGKG",9.87774875297291,0.0238388645749455,0.213714605600715,0.589600883525221,0.856543542083801
"CRYGS",11.0914064925743,0.0219208592388804,0.212152387057894,0.65688230707433,0.888601672662434
"TBCCD1",212.035911937229,0.0750508742476915,0.192766944614164,0.467691315312648,0.793058302403821
"DNAJB11",1695.15983618514,0.0184760810563833,0.152260406802149,0.859416428784319,0.961001921454926
"AHSG",4.12192242616114,0.0320178902691278,0.215408846049343,0.460175124418159,NA
"KNG1",5.57705467283398,0.0171154099897767,0.215986944226544,0.506340602651727,NA
"RP11-573D15.9",44.111997106106,0.062558815747919,0.222292156107945,0.251908917257854,0.625569073833097
"EIF4A2",10299.7545952662,-0.376286485389355,0.478766365359698,0.027698163626844,0.227995361447267
"RFC4",1461.78644514165,-0.531823441806175,0.133388640685641,7.60456578990696e-06,0.00122192210495322
"RP11-573D15.2",7.83975480084989,0.00786023622886361,0.212442403617943,0.853778868078595,0.959678827546215
"ST6GAL1",2153.56150027481,0.206763078017623,0.286390565770997,0.0876749667846696,0.395452115087455
"RPL39L",806.214890053447,0.09064391491145,0.202811942178605,0.373657749390845,0.728482752406208
"RTP1",79.5038603455447,0.0210421301280447,0.212716585216196,0.655728948884679,0.887931418969818
"MASP1",151.278838544629,0.432652504558796,0.624993386659418,0.0174110968325672,0.178064161058158
"RP11-567G11.1",6.53923447501057,0.0241459525562491,0.213560125529931,0.591525844713939,0.857097849030971
"BCL6",97.0630723543506,-0.0818475349580246,0.217775632298349,0.320736679480104,0.687159878669655
"RP11-211G3.2",3.32318262258352,-0.0149945821443039,0.214739899661401,0.643414861976042,NA
"LPP-AS2",6.25534323886386,0.026115587647864,0.216734549060187,0.38903996541411,0.740207999776294
"LPP",1114.58175491084,0.148471119350181,0.270056687378622,0.0835195649720559,0.38672636471267
"TPRG1",10.4435646924744,0.035196549758462,0.21417285065849,0.491557300641302,0.80699617359434
"TP63",15.0268929778961,0.0293470590904407,0.219413302269632,NA,NA
"LEPREL1",1319.87597894279,-0.0897100714481991,0.22916512413386,0.20748900962285,0.578652468869682
"LEPREL1-AS1",15.8790391488265,-0.0254809432334375,0.21462736175464,0.533317652660684,0.827593207657545
"CLDN1",119.243535374749,0.0877311457573087,0.235916903092965,NA,NA
"CLDN16",12.7295181086703,-0.0432840157223513,0.221422702133234,0.120701052914311,0.454696865475891
"IL1RAP",147.966470785472,0.2663747655967,0.407739325922377,0.0336947686349922,0.250898685661887
"UTS2B",3.47702702234026,0.00115433201953405,0.215409601065628,0.96058809748571,NA
"CCDC50",1483.36577254092,0.136738560274786,0.263714290957384,0.0788620269731108,0.376747665165139
"FGF12",125.854136121329,-0.0274176386637014,0.20930779667222,0.64963063872964,0.885042979514885
"FGF12-AS2",4.83026524748612,-0.00582576068679948,0.21510095396661,0.813273902474429,NA
"MB21D2",332.379414337788,0.066453122609741,0.20148389564134,0.477494798691162,0.799460533105702
"HRASLS",129.496610057789,0.0656528042191016,0.180100149210006,0.541158237008873,0.831370166954253
"OPA1",2436.46345738683,0.0514488909668186,0.112410835286066,0.593498151013748,0.857850071580687
"RP11-699L21.1",4.92428004083139,-0.0913025603101817,0.241798645460906,0.0352444383316613,NA
"HES1",426.824678976089,0.10110363676518,0.248747491123496,0.024002693591236,0.211490775323824
"RP11-513G11.4",7.74593779161595,-0.01537812534653,0.215060858582482,0.614628251404157,0.866587969008528
"RP11-513G11.2",2.50862219294708,-0.0466231951671358,0.222757688850981,0.0681169000952712,NA
"CPN2",2.22488852568743,-0.0170666939448054,0.216611440311045,0.395618676655073,NA
"LRRC15",7.02253589647953,-0.00797818948909895,0.213157336228064,0.831917911172328,0.952383406466779
"ATP13A3",2174.84559723268,0.207194923370281,0.193216239889151,0.105679528778851,0.430314475005697
"LINC00884",28.069500889648,0.0135027518469111,0.210037898522589,0.802339717028154,0.942890225826827
"TMEM44-AS1",37.3496850091937,0.0586840497402616,0.202856431141626,0.507647177009639,0.814604568370278
"TMEM44",208.65503165406,-0.272165121502268,0.306818930426097,0.059158230380206,0.328982758031156
"AC046143.3",5.31306302756874,0.0301930798635547,0.214907862926013,0.491837413406964,NA
"RP11-534C12.1",2.58137740071068,-0.000523502067745964,0.215462073289635,0.976810289801972,NA
"LSG1",1368.10417520271,0.0453406594479374,0.152389771477844,0.679839995257677,0.898477575330735
"FAM43A",149.148696031186,0.0364230851470176,0.213018913716906,0.517567071949736,0.821209430871837
"XXYLT1",780.085328640292,-0.263720893992124,0.213110154210047,0.0570692448991778,0.323718261277381
"XXYLT1-AS1",1.9983703936537,0.0176526276767832,0.216874212992708,0.327742368089941,NA
"ACAP2",1105.26212869026,0.221307445416676,0.179521761601026,0.0807226664919738,0.380882692304765
"PPP1R2",1171.99762099137,-0.0369430047614086,0.170959580869537,0.724871886266852,0.913593759649326
"AC091633.3",2.21130069187696,0.0190711823407489,0.217600139775677,0.100251389605017,NA
"AC069513.4",3.49693142522738,0.00577118274232693,0.21564058103207,0.778571848012116,NA
"LINC00969",474.587559590709,0.114104259683716,0.189621808943962,0.314764364047653,0.681615561435834
"MUC20",4.38686960358038,0.071699208255765,0.231388169988697,0.0558386202526037,NA
"MUC4",247.856282484708,1.97548143137305,0.614915448453252,3.94478530738973e-05,0.00392388733760653
"AC124944.5",4.3670400504478,0.0258332558068787,0.217295876496057,0.318293882723559,NA
"TNK2",1288.95112632949,0.979360703358111,0.323172570432703,0.000116576952452955,0.00811715605183885
"TNK2-AS1",6.69885600614524,2.2734974090647,1.65709615045482,0.00418774863519953,0.078380558007601
"RP11-480A16.1",32.6600553453858,0.0378348597301444,0.213364678635,0.500021488035176,0.812244575341025
"TFRC",4379.63883309051,0.242230781920695,0.259249193011263,0.0731705973594625,0.364919533543276
"ZDHHC19",60.1315056996342,0.0270859909789001,0.20734692144344,0.68331479378073,0.899080589260101
"SLC51A",35.3934100842942,0.0460543923216436,0.202401971007885,0.58250082545035,0.853201095109194
"PCYT1A",746.500712829822,0.132785723178502,0.172266914762088,0.260899490707648,0.634096753048108
"TCTEX1D2",21.6021465253706,-0.207620939823741,0.355709148648346,0.0262693932463995,0.221998455441643
"TM4SF19-AS1",9.1594118733105,0.0580816980961786,0.224644207701614,0.137283227234668,0.478045428280588
"TM4SF19_ENSG00000145107",12.5912274461201,0.0634779468141494,0.230026864612623,0.00435808673299649,0.0801187980144163
"UBXN7",2051.42014590315,0.0264779115666772,0.15480754400872,0.810141403490036,0.946274810098596
"RNF168",1248.41354798431,0.0943074666783455,0.185023722713719,0.390008572184546,0.740635289540059
"WDR53",269.175803485921,-0.0818607653976595,0.163597243393974,0.463234284593385,0.790584533541187
"FBXO45",916.793470646143,0.12916335360832,0.174605924733439,0.270557445699254,0.642090249141824
"LINC01063",3.31542502019218,-0.0148629758642271,0.215459367549482,0.589221534890664,NA
"NRROS",403.659610737258,0.746261215775891,0.411468555674789,0.00306911881228675,0.0647029950138442
"PIGX",496.448390972002,-0.0101275824055284,0.180382556091159,0.916641173325008,0.978692127877096
"CEP19",108.228482670756,-0.149134854836439,0.236792840996537,0.174765328210975,0.534898120757397
"PAK2",2043.96156537128,0.356713785774103,0.169092110197321,0.00710251774951226,0.107024503257078
"SENP5",825.702391513822,0.0426929885836802,0.172790379341783,0.691473505737002,0.902016054915687
"NCBP2",3187.74911542305,-0.00560008104162238,0.171139991478239,0.951821742602402,0.988047544281414
"NCBP2-AS1",3.963721545422,0.0623815138673032,0.229484651298921,0.00293164153765773,NA
"NCBP2-AS2",1227.52259027871,-0.0438327853035097,0.171588565516634,0.676927198529254,0.897180476713129
"PIGZ",20.0649308506371,-0.0224360430415866,0.210490769694539,0.680889650618174,0.898477575330735
"MFI2",198.476245998153,0.0185823499117558,0.192599921444692,0.838118294635268,0.954071864133478
"MFI2-AS1",30.8081015237617,-0.0966699096844852,0.236461583649459,0.147282030179649,0.493826245251226
"DLG1",1110.75553703523,0.0312772668648512,0.142350373267496,0.77273841412155,0.931690594400089
"DLG1-AS1",2.45796293889376,0.00173498387874241,0.215063218851571,0.945930898464431,NA
"RP13-616I3.1",2.56203660080879,0.00225182638989652,0.215491886200603,0.915936041539971,NA
"BDH1",197.52033505244,-0.0299144246238554,0.213807831422569,0.529169187410348,0.826659767191092
"KIAA0226",290.013423682133,0.168788486717992,0.202056082829276,0.17105061943606,0.530714240883029
"FYTTD1",779.194709425598,0.275166073759647,0.197352700182854,0.0429155341017836,0.284025088105435
"LRCH3",599.434381506873,-0.0137708430748253,0.154926557356917,0.897436961028963,0.972824274132167
"IQCG",124.025435599119,-0.097602484880854,0.198991145963026,0.359449522803019,0.718451321786591
"RPL35A",14470.2821443556,-0.0099061273021133,0.150151764906023,0.924292920445088,0.980327877380094
"LMLN",199.426787484184,-0.0394802368187056,0.164000748855573,0.715159045939202,0.910082243062417
"FAM157A",142.761841476692,2.39657968425448,0.569050025745339,8.30763536368538e-07,0.000228737897540758
"ZNF595",133.379062182997,0.00340671900904217,0.21582588181288,0.860805315148211,0.961184777255642
"ZNF718",258.061833345747,0.0167756773264409,0.185800483184823,0.864839249619787,0.962710285277645
"ZNF732",159.80538367739,0.00208954348182833,0.215743015450672,0.925901268547,0.9808390553844
"ZNF141",180.883922750481,0.0052084364665973,0.215298991311719,0.836117646839625,0.953552291638471
"ZNF721",994.089784693653,0.463663297149476,0.357711224967328,0.014542972712351,0.161308559309186
"PIGG",624.568561247846,0.489321966788436,0.273604204169178,0.00678054880228566,0.103196494567391
"PDE6B",210.615312171287,0.00462261507243609,0.185443894335868,0.963384531302568,0.990548903047165
"RP11-1191J2.2",6.62748392847134,0.028267934367402,0.21714428521877,0.351143796447742,0.713015606140263
"RP11-1191J2.5",23.7291388144508,-0.0435796172755662,0.212320122476856,0.487780264537224,0.804997540203051
"ATP5I",329.187776456062,-0.44709421352675,0.307353754439095,0.014350800126356,0.160090935187941
"MYL5",144.566746280751,0.874493817286515,0.552809964354644,0.00352349684208546,0.0698471598197985
"MFSD7",89.8606059583381,0.093254091595506,0.228959555416037,0.218394322331831,0.590294310911297
"PCGF3",1084.45378497142,0.232565081586962,0.214105110478728,0.0836390266793469,0.386957855713889
"RP11-440L14.1",35.3501672204757,-0.0210681137116857,0.206415768381704,0.746515203603324,0.922395295443461
"AC139887.4",1.95869250613936,-0.000176533774818191,0.214492792407254,0.993623137842769,NA
"CPLX1",40.3156445223789,0.0366770155865407,0.21442742341049,0.47792347189441,0.799697520659607
"GAK",1971.77287839622,0.593844343065884,0.246102848143208,0.00129686872843494,0.0382565223823314
"TMEM175",114.585403108949,0.157491150450696,0.225148340281884,0.179444655313804,0.541723083662124
"DGKQ",353.856404231813,0.111421269010799,0.225941457246572,0.239552741101182,0.612507036478944
"SLC26A1",8.07601645407423,0.0366960045718789,0.216405370021137,0.403671313472219,0.749687610167276
"IDUA",36.1402007310307,0.0849396395292895,0.225967025299567,0.239478445065703,0.612476935337153
"FGFRL1",809.936648557083,0.665241233424327,0.39602987003738,0.0045240090427722,0.0820906197174977
"RNF212",43.1846699061866,0.121750392160408,0.26511599029939,0.0147910135838975,0.162613571052967
"SPON2",62.9019260566162,0.0145736103141481,0.207895423818304,0.810299478878253,0.946274810098596
"RP11-20I20.4",2.76338001610337,0.000820695750578786,0.215809830229215,0.965088674248766,NA
"CTBP1",2785.04173152313,-0.0866193636235931,0.156816879083818,0.455713593143251,0.786851051779719
"CTBP1-AS2",283.578413027471,0.0464747087408575,0.179590504459841,0.657684161328456,0.888743506496319
"MAEA",1936.92865046897,-0.0579294499022349,0.140902574794448,0.590887464941842,0.85701931931645
"UVSSA",410.570971870116,0.993200537681836,0.389669482449788,0.000452758879052224,0.0195024681113603
"CRIPAK",119.108367253246,0.0796127751350213,0.207325387611924,0.394791336654095,0.743302378730811
"RP11-1398P2.1",7.8570657973145,-0.0460465712277341,0.216564979823955,0.382432586374342,0.735227905564513
"FAM53A",56.9465190581441,-0.119541085419767,0.215082117325339,0.262811187160101,0.635945228588538
"SLBP",1762.75188623805,-0.000739245621529254,0.150149847137281,0.985368347354069,0.994586218462409
"RP11-572O17.1",11.0288582957849,-0.044370464050263,0.214293881518904,0.445963323523214,0.779712585940926
"TMEM129",1551.09130062938,-0.100166222454615,0.181883720448339,0.373994331194641,0.728926903264946
"TACC3",4002.00126788583,-0.143544554911536,0.172001731338469,0.225998470438148,0.597903979706788
"FGFR3",1577.71362875531,-0.77714454223071,0.54126458465535,0.005709065448666,0.0946181162820666
"LETM1",1252.74573450342,-0.0406095105507921,0.168034323305076,0.706328059297987,0.907171633147325
"WHSC1",3600.78556467146,-0.181285514923704,0.220497634209953,0.149825862438957,0.497860407082403
"NELFA",1455.30566656547,-0.0913017230156744,0.166360985695531,0.418745972638024,0.759796069475126
"C4orf48",245.947634272031,-0.792679193128965,0.34154880250906,0.00119218800102455,0.036757663625685
"NAT8L",383.992125241358,-0.147995280446403,0.256232628967681,0.129472941604444,0.466097011450208
"POLN",8.31117412356268,0.0907881815207015,0.238713153171445,0.0781703359526699,0.375432378886293
"HAUS3",373.077227774362,0.159423930520492,0.179704458624067,0.187906486619263,0.552640847922298
"MXD4",763.065483211768,0.22088740356238,0.241458226482505,0.0963853453877513,0.41347447261296
"ZFYVE28",52.3846565909565,0.20939303152061,0.322319397726416,0.0571831215944327,0.324147606840083
"RP11-503N18.1",3.72239492930128,0.0116196388348715,0.215352145367756,0.658423058065312,NA
"RP11-503N18.3",6.76267757176077,0.0368224053693404,0.220192646128964,0.104155130051128,0.427240124963126
"RNF4",2226.17104374708,0.0922822866130289,0.124160762441734,0.367305985302602,0.724414822317206
"FAM193A",524.808217822434,0.191946082417027,0.197312073850635,0.129243135572837,0.465640024255203
"TNIP2",1103.34531761397,-0.142677191247219,0.187991140850388,0.232429420534864,0.60477494789448
"SH3BP2",911.587103864424,0.26634382895412,0.332133230935325,0.0539637815285685,0.316501910423472
"ADD1",4071.60362922408,0.287509624422553,0.198057164748089,0.0357655253083038,0.257953255687123
"MFSD10",1304.00107752836,0.209308030053285,0.185519715568858,0.099111928813125,0.41835297862999
"NOP14-AS1",244.305671672628,0.103440857353423,0.210906821871613,0.310663497621028,0.678586384153907
"NOP14",761.725278584893,0.110462785826293,0.156237645658021,0.332479904195828,0.697237048586822
"GRK4",42.9888737825548,0.186991798046236,0.280324791548322,0.0944060736354592,0.408627181655095
"HTT",2961.35300973238,0.596975326256969,0.178595948764235,7.9588742142056e-05,0.0064563469414364
"MSANTD1",9.15896285071769,-0.0379481991121587,0.215371274740792,0.43775628292654,0.773946809562569
"RGS12",463.939185738955,-0.0692693061803377,0.198668576708993,0.472517032655082,0.796556277238132
"HGFAC",2.32593527963743,0.0178548827303372,0.216987495250958,0.295059234391113,NA
"DOK7",18.3582394844344,0.0466412291979,0.215542631346505,0.41252315769139,0.756863581036466
"LRPAP1",1699.9036583737,0.0842523529295014,0.174534656917565,0.448069777321055,0.781025769146985
"AC141928.1",63.4667420653562,0.0634179537495574,0.22448998745206,0.194300947880835,0.563317685641332
"ADRA2C",412.118760438214,0.0466567229560568,0.189773585620791,0.635195619476165,0.87776019160392
"TMEM128",663.825961668267,-0.11483175679943,0.164247837259996,0.318253170662554,0.68571951432903
"LYAR",1308.99189241642,-0.0621575863267521,0.165851871244053,0.566873652002841,0.844716101236828
"ZBTB49",94.7170660634562,0.00901700363305354,0.188627055929034,0.924779541842575,0.980583180439802
"NSG1",481.343349424944,-0.0251779434157532,0.208514559401527,0.68158669196302,0.898548060065796
"STX18",705.747621624674,-0.0977865713365168,0.14471229813913,0.374280540223368,0.729177875217713
"STX18-AS1",91.9019899872972,0.0436783310107541,0.189530845070993,0.654260959026046,0.887375609632681
"MSX1",42.4593199785037,-0.0363029350517075,0.217025855953882,0.370999845500043,0.726374892210115
"CYTL1",57.8615792951408,0.107450856435288,0.241759108579359,0.132036015977309,0.470559578374239
"STK32B",53.982733697963,-0.031386178353865,0.207571783673354,0.638730835673605,0.878443835265415
"EVC2",205.442207111419,-0.0374771764025786,0.199961513268602,0.654421818373533,0.887378915182726
"EVC",200.496504359337,0.0382288071658435,0.194939712465987,0.690045077454819,0.902016054915687
"CRMP1",2783.11485645954,0.126185415826719,0.194414467761821,0.277246022933108,0.647839029033913
"JAKMIP1",27.5974013626803,-0.0951453921501086,0.23861673832009,0.112123021751673,0.44059992330608
"RP11-586D19.1",14.0412178827078,-0.00830316049670951,0.212863429346769,0.831557482305228,0.952383406466779
"WFS1",1013.38601191399,0.0335050048404735,0.156609689482603,0.764294785421372,0.928299222594673
"PPP2R2C",422.491537469497,0.332341536477067,0.553073935082238,0.0211229096306646,0.197750668256603
"MAN2B2",267.675869073242,0.293138048379767,0.468077476070558,0.0259546423281244,0.2211921092811
"MRFAP1",8971.20271318001,-0.0545451757861512,0.136987523851325,0.602738313047783,0.860714338457452
"RP11-539L10.3",5.65583454458572,-0.0229732321815558,0.214499528864668,0.560064828827082,NA
"AC093323.3",540.342395523332,-0.236193322090411,0.240965578549771,0.0848675831586196,0.388842936605254
"RP11-539L10.2",3.43453505567709,0.0302767826695823,0.21598371541152,0.436675194029701,NA
"S100P",48.1167494893115,0.0169048279769592,0.217373513029346,NA,NA
"MRFAP1L1",1441.2835587626,-0.121082782717635,0.154314643836563,0.290356583516603,0.658722355029319
"BLOC1S4",519.568504073286,0.0723637853396413,0.151428610594975,0.513889877523679,0.818803751267944
"KIAA0232",1337.65671483936,0.0292186516302741,0.175163568828094,0.782117497157887,0.935774718622857
"TBC1D14",929.79484864255,0.158958571422849,0.187415111000192,0.190998620912378,0.557733623709765
"RP11-367J11.2",2.67871982320553,-0.0249422425130225,0.216862151315822,0.368901993970902,NA
"CCDC96",12.2390146903572,0.0261389775164374,0.214257007837572,0.548232530150656,0.834280717444532
"TADA2B",452.585431647316,0.0697441260828175,0.162500416708921,0.530591684830913,0.826785249161972
"GRPEL1",1043.52681749774,-0.000935215544445211,0.180396625576418,0.985803768218543,0.99483522770189
"RP11-367J11.3",2.64738446445503,-0.0045169315938047,0.214338159813689,0.880333522405761,NA
"SORCS2",69.1732862655231,0.0374967828865147,0.210229746049248,0.562611742578095,0.842152395263298
"PSAPL1",4.18544374654662,-0.0675745496222871,0.230476094370869,0.0349577514640491,NA
"AFAP1",827.038040685712,0.165505442543895,0.280767936197617,0.080678348943361,0.380851946099578
"ABLIM2",185.70739345725,1.88689483769566,0.851243477892159,0.00058863406755335,0.0230366836133115
"SH3TC1",17.6820059353672,0.073759536555944,0.231156157543128,0.086676325798832,0.39285274760626
"HTRA3",66.5344395733556,-0.0632491957355893,0.209531973032683,0.437664367776561,0.773946809562569
"RP11-774O3.3",9.07311051707393,0.00813124286969763,0.211975879702166,0.85579734339299,0.960273751567717
"ACOX3",187.924815222397,-0.00477252878821016,0.187047209672474,0.9568939547517,0.989031103281523
"TRMT44",216.66929938095,0.00139604251750422,0.15441158066059,0.991306049042847,0.996253282024605
"RP11-689P11.2",41.5149953207951,0.162709513628583,0.263469180265581,0.116892437421708,0.448539499828741
"GPR78",2.30359268300361,0.013854321641782,0.21601231289213,0.534159287469078,NA
"CPZ",12.3109668749155,0.00521945593949744,0.211433116455003,0.912653612183172,0.977830216357632
"HMX1",21.5787364013738,0.0164524984272435,0.215803852153917,NA,NA
"SLC2A9",3.10453540544088,0.00524661492583932,0.215070055498549,0.838137357270597,NA
"WDR1",9571.12696974024,0.0949603908116905,0.190546117781175,0.386988980919002,0.739143672600961
"ZNF518B",456.074232073705,-0.281448137518605,0.376326436282605,0.0449735576613289,0.289699278427933
"HS3ST1",10.7835241640828,-0.0419085004168759,0.214660384785205,0.444911261886905,0.779026635770865
"RAB28",567.025246709781,-0.495432925084226,0.207643056142099,0.002045880469916,0.0514115917785959
"NKX3-2",36.9310768276035,-0.0253903125928496,0.215931659818872,0.456926557411357,0.787267535068925
"LINC01096",4.92860894984285,0.0297742815748322,0.215025553957555,0.48878669313903,NA
"BOD1L1",1393.55513809737,1.54552701088631,0.31505843661926,4.0093015754429e-08,2.13625695168895e-05
"RP11-669M16.1",5.96836098556912,0.0278294200485699,0.217346859603002,0.326209100306873,NA
"LINC00504",5.34110434450935,0.00349738737781508,0.211500648931419,0.940867087356732,NA
"CPEB2",204.385379336661,0.234720391782758,0.399820722303087,0.0223897315117658,0.203478701659287
"RP11-665G4.1",3.55081060215391,0.00955697667858084,0.215870848565318,0.637381589662372,NA
"CC2D2A",302.055508421968,0.056415312859909,0.181410598372087,0.592487978675211,0.857473857687202
"FBXL5",1933.23649010472,-0.0418626828237173,0.144625466520535,0.697616985786742,0.903851562217572
"FAM200B",500.361242844981,0.0797889323444475,0.200952428972073,0.419589389095658,0.760338051095161
"BST1",26.3765170465693,0.0219616134184573,0.208932295802447,0.715258199598569,0.910082243062417
"CD38",8.57639491879066,0.0202030226636766,0.215300052020821,0.544217864390569,0.832899050447
"FGFBP1",2.23473493826286,0.0217038631832369,0.217939790926378,0.081455612343825,NA
"FGFBP2",10.5691936502885,0.0354461679907731,0.217259012133032,0.359470285649355,0.718451321786591
"PROM1",1577.09870398384,0.374044914195402,0.384612578080323,0.0295651309067806,0.235044197232735
"TAPT1",139.974672278676,-0.0150622845559661,0.184787730771058,0.874063285180403,0.966356040929521
"TAPT1-AS1",24.4394724008027,0.02295083697862,0.211039183109771,0.671335651108803,0.893919527145754
"LDB2",554.689642945555,-0.104420473909338,0.196049336326388,0.341943702770378,0.705254374076323
"QDPR",801.577592332414,0.0285666949645139,0.159520862788345,0.795161590446171,0.940886431588882
"LAP3",1750.82419601282,-0.0440444108534949,0.126258445482456,0.667699075906286,0.892347989241038
"AC006160.5",2.66421434310797,0.0198258364768647,0.217283199028677,0.240133452916565,NA
"MED28",2456.54965365103,-0.142965847776923,0.169320869892322,0.225366815577864,0.596847045185687
"FAM184B",12.4666432646625,-0.0167172586447778,0.211855809583408,0.721645825348557,0.912447762939462
"DCAF16",1533.76074781505,-0.0189590380184894,0.162998173527216,0.858211621656548,0.960411064130977
"NCAPG",1423.33380058403,-0.153861834439069,0.163016454671235,0.19082080032979,0.557733623709765
