"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"PCSK1",74.7233272904932,1.25463632115213,0.66164515127423,0.0195738262413258,0.0509916704861893
"CAST",1735.52524462013,-2.02517563066941,0.473977665533596,3.48938838598352e-06,2.58654198040812e-05
"ERAP1",626.913386385804,-1.13417603943135,0.548969540070609,0.0159767366672723,0.0431735079633177
"CTD-2260A17.1",4.80721710770767,-0.754602521338409,1.19368268106471,0.142350079242822,0.248623731457883
"CTD-2260A17.2",9.73247013014411,0.109950845758942,0.828832134117388,0.826023256216486,0.888862747686477
"ERAP2",362.110832557736,-7.7473056807919,1.35224276033614,4.78947692231345e-10,7.0619858644813e-09
"LNPEP",363.14720891631,-1.67203300917345,0.380548631099809,2.87943338003816e-06,2.16881780070303e-05
"LIX1",37.6623091107598,6.885506072889,3.36108926794878,0.00037482255154091,0.00170102194486672
"RIOK2",938.505234922939,-0.0731051720570469,0.382411980665478,0.840816060255092,0.89906437440975
"RGMB",1791.43642242703,-1.69938856048581,0.565535197913302,0.00059658775252549,0.00256789200524364
"RGMB-AS1",44.6674413649772,-0.174431551608206,0.748537243952509,0.732711462458336,0.81979429969452
"CHD1",1566.35113386273,1.49805331090681,0.480094968764066,0.00053659793416616,0.00233547868549518
"CTD-2007H13.3",4.34886775862783,-0.224085706987629,0.941095151091681,0.583346265128672,0.704687889224984
"CTD-2001C12.1",4.45349217291376,0.598263888822064,1.14027005995351,0.163779385310733,0.276762124651627
"FAM174A",171.90315018566,-1.83407376377584,0.445595296232746,8.41274419983777e-06,5.68686698689017e-05
"ST8SIA4",20.9301368873983,-0.560482216524442,1.10390838667694,0.198502583494519,0.320594832087593
"SLCO4C1",96.1620785786144,4.8626329582275,0.920387607805626,9.87830139594938e-09,1.15472271330156e-07
"SLCO6A1",6.52122141601663,1.62964927547974,3.74205832952481,0.0116809835344214,0.0331976711416667
"CTD-2340E1.2",3.68441811167186,0.409780105784903,1.13200351912855,0.0779244744465916,0.15578378102829
"LINC00491",35.4068765325374,8.09180483451465,2.82196613083669,2.47642734316367e-06,1.88757259906983e-05
"PAM",2766.4468323345,-1.79347954951933,0.614636450062864,0.000708374766589842,0.00299314163417237
"GIN1",163.025052896301,0.480769624325501,0.408487879752554,0.199018750217171,0.321184352671153
"PPIP5K2",1182.63378681096,-0.174468252517562,0.347883728508809,0.590875393271294,0.711311911174633
"C5orf30",513.375726776275,-0.254756921184686,0.385231393384229,0.468680525740773,0.604629420640506
"CTD-2193G5.1",1.95087814520841,0.205713157582895,1.0434776279604,0.27538761974818,NA
"NUDT12",523.678475816903,1.44620100729398,0.375585513801736,3.94087244587114e-05,0.000229422358157807
"CTC-254B4.1",20.49914030559,6.6810119868529,2.86030827125944,0.000102074262800792,0.000539841869967462
"EFNA5",322.447145678688,0.254754387462019,0.646264896072365,0.61687565029068,0.732992879762475
"FBXL17",205.147269495853,-2.3375585859738,0.418112814688252,3.44887375344038e-09,4.35067689055368e-08
"LINC01023",18.5686884002699,-0.876496152120464,0.800961516000631,0.123088531395835,0.222300979735003
"FER",415.905424315154,-0.496629494167199,0.438907055073539,0.208060102340179,0.331882675548718
"CTD-2587M2.1",9.1785281671819,-1.27641626083144,1.38639387907022,0.0548686973897171,0.118258646329421
"PJA2",2676.72209559902,0.412794773650496,0.330483653310945,0.185396815305964,0.304102298302707
"CTC-332L22.1",6.45522807128232,-0.0647832533974292,0.862708256268666,0.885508914974075,0.928085069462334
"MAN2A1",3316.98541821513,0.242655417313821,0.432898083817993,0.541344137753852,0.668699775840416
"TMEM232",39.8370348150721,1.20902994545497,0.821125622242031,0.0443679083807677,0.0999048486840694
"SLC25A46",988.599335833096,-0.984574072992728,0.33793258378541,0.001808858473938,0.00674846068193333
"TSLP",37.9358481623767,-0.0934045661672459,0.604504030977216,0.844867550332734,0.902589075055204
"WDR36",1236.77099952629,0.228460944848082,0.481032583877888,0.593484288677389,0.71332999413402
"CAMK4",173.178310712489,0.374597296046516,0.421514105651947,0.330821655168798,0.469613519406776
"CTC-499J9.1",4.68735642500165,0.813263174131176,1.49953488309038,0.0267384355202688,0.0657764138010832
"STARD4",1335.84207008467,-0.324735884888028,0.354235117455545,0.325145640381217,0.463482798647167
"STARD4-AS1",202.848879419839,0.105988126919619,0.4281662062353,0.787901443573947,0.861627102987091
"NREP",3482.0287871815,-0.46130100627983,0.43995773229332,0.243758866449787,0.373936173128736
"EPB41L4A",38.3249817218829,4.69777729928062,1.14861337256883,6.41293562078905e-06,4.47594820481641e-05
"EPB41L4A-AS1",641.724062157305,0.380468873692543,0.43157411728484,0.332141560981826,0.470742621178642
"EPB41L4A-AS2",5.86035771016311,0.457279640122423,1.16384178366844,0.0531696118833143,0.115206849949751
"APC",676.278845450842,0.169125937132606,0.411922761531813,0.655257402003981,0.763861173783855
"SRP19",212.453525482305,-0.0879622805669863,0.488511537960699,0.833649686705696,0.893923899121091
"REEP5",1781.77384410555,-0.847976757295457,0.353906089981413,0.0102450118205115,0.0297397701966397
"CTC-487M23.5",14.9391971077177,-0.714178256438655,0.846687483631382,0.202127827598148,0.324885911496636
"DCP2",2126.42576600523,2.69249273531759,0.452415987329582,3.24887036199216e-10,4.91342615722605e-09
"MCC",400.94844204777,-0.0262101522601362,0.393179395957221,0.938972083290379,0.962526914710828
"YTHDC2",875.892669473871,0.524020253007715,0.449062671306619,0.194492367226334,0.315637477158555
"KCNN2",258.271807826653,4.29785046197029,1.04958147047714,2.9302175846428e-06,2.20106322348281e-05
"TRIM36",259.650574104497,5.51184951004926,1.04660417457986,1.1082776675364e-08,1.28219613514617e-07
"CTC-428G20.3",77.6611247836021,0.806274290634206,0.685600671169365,0.130649950949059,0.232907692328988
"PGGT1B",433.215873651955,0.657541384707799,0.39830159873383,0.0726334085806717,0.147597631037803
"CCDC112",560.141587094993,1.64353748287105,0.434826212194963,4.12791397639262e-05,0.000239001595169641
"FEM1C",638.917140417914,-0.28602981323687,0.428951651222766,0.458438165048532,0.595514975437313
"TMED7",1617.93979793125,-1.11537544160293,0.381118610272126,0.0015787928123004,0.00600732863956086
"CDO1",270.781597193329,1.31045721072796,0.988480724570652,0.0443519903613101,0.0998807658584191
"ATG12",1180.15290854738,-0.239391892322587,0.310795473738952,0.415993441402318,0.553538726230026
"AP3S1",1680.43462562753,-1.0913829276465,0.296056509610314,0.000111944890473325,0.000586208676180688
"AQPEP",4.8233321013606,-0.1219143568826,0.933714997232575,0.749075422017237,0.832286682004278
"CTD-2287O16.5",17.458317622969,-0.647227204937052,0.916303224964293,0.238652538420791,0.367648714738134
"COMMD10",504.261172056298,0.218345138926527,0.430014483087096,0.581714516246224,0.703338712062515
"CTC-339F2.2",1.83714296439114,0.19556416849784,1.03917191122493,0.328110220485177,NA
"SEMA6A",3876.62476610161,6.24613234599089,0.926493890456452,8.62720240309175e-13,1.9117800551185e-11
"CTB-118N6.3",50.2063129276906,9.0971579064107,2.74533399443428,1.32574968391647e-08,1.51184477967911e-07
"CTB-118N6.2",2.60479380677157,0.237689376801679,1.05254141385582,0.22834657787068,0.355849781955838
"LINC00992",14.6261950383026,0.703178918562469,1.40010340869068,0.0142547383227872,0.0393146258559249
"DTWD2",173.13040433992,1.60983324418877,0.455782734588634,0.000112126151715777,0.000586997132606768
"DMXL1",1335.4718683947,1.93997702737323,0.358464918795666,1.33164248225128e-08,1.517659763443e-07
"TNFAIP8",451.763077526326,0.0175008140155101,0.583486736384233,0.975189982387464,0.98534864364828
"HSD17B4",4507.26896066933,1.33749456050492,0.405875105677857,0.000352337587503122,0.00161006069854473
"PRR16",288.61831900245,-1.94238530133158,0.903333990386654,0.00440494281088225,0.0145266643068308
"CTD-2334D19.1",45.1773702879581,2.0392769856215,0.993597446387498,0.0053893583663072,0.0172445916801011
"SRFBP1",368.339003755846,0.705193063759962,0.559194806107748,0.135800137966383,0.239623716411618
"LOX",7554.68271235075,-7.86914443205836,0.509007248673564,2.79325914270025e-55,1.40574441697367e-52
"SNCAIP",139.02468926101,1.79145625319554,0.939097656061569,0.00922690401971051,0.0272391652474442
"CTC-210G5.1",2.69996195799129,0.461627984192432,1.1432440514157,0.124295207344043,0.224035960909282
"SNX2",1661.97825312311,0.364957790575554,0.360637230924915,0.281001309991017,0.414842446523715
"SNX24",452.254355349234,-0.21022232090697,0.446113534496076,0.600008123318563,0.718957102151892
"PPIC",575.23063836578,-2.45386232628571,0.61204297556826,7.49200466228814e-06,5.13722112447467e-05
"PRDM6",6.70783485997283,-0.840970322204362,1.15868754635097,0.131530136472488,0.23407615204726
"CEP120",715.146982296961,0.703039567535876,0.484797952788568,0.100332637243963,0.189769691885426
"CSNK1G3",1039.63495276507,0.286041417163908,0.393431083115619,0.429701442988919,0.567475339805268
"ZNF608",766.484835779791,3.8529699725302,0.457229355223542,2.73945955584873e-18,1.19338096915834e-16
"GRAMD3",371.607547915605,-1.96950747848713,0.708860931752178,0.000875675629170652,0.00359519552002137
"RP11-517I3.1",3.67119286934857,-0.153499811889759,0.906022120320876,0.717571172666537,0.809939760422405
"ALDH7A1",2829.69361643602,0.525728292259391,0.348126844302101,0.108023706906041,0.201055510547068
"PHAX",1207.45675604813,-0.131515847025503,0.374301286809572,0.704000358283964,0.799886519796811
"RP11-434D11.4",2.06320140589278,0.0468038978454456,0.982647090751272,0.892555529121813,NA
"LMNB1",2743.64959636342,0.995148965926772,0.585751431249187,0.0431843110421885,0.0977401118495504
"MARCH3",207.094025498503,0.471042728966383,0.621224356170041,0.346347171065436,0.485134644360609
"C5orf63",33.6168527510995,-0.235175646588976,0.881284377685524,0.612172835240143,0.729401436470653
"MEGF10",953.905154202787,5.95157805535043,0.985185043616673,1.04243182281455e-10,1.70680361125903e-09
"PRRC1",2097.02022296715,0.0337672461489686,0.447328044743958,0.935634830468208,0.960289835124457
"CTC-228N24.1",2.62992760138839,0.122876488627236,0.98917738571341,0.690074451524701,0.789302081706899
"CTC-228N24.3",236.026285224963,-1.24368648558532,0.529789990257958,0.00701615834596918,0.0216484369487439
"SLC12A2",455.067407218593,-0.656920619109718,0.352436297313793,0.0450439584662846,0.101141324610688
